ticker,valuation_date,maturity_years,maturity_days,strike,moneyness,spot_price,call_price,put_price,implied_vol,delta_call,gamma,vega,theta_call,risk_free_rate
NFLX,2025-04-01,1.0,365,765.0,0.9,850.0,207.41674320844913,85.10725295149541,0.44202653017343707,0.7165038016403069,0.0009013112317364143,287.84651167789855,-83.6984717990452,0.05
NFLX,2025-04-01,1.0,365,807.5,0.95,850.0,181.15533115720706,99.27309144153355,0.4259015301734371,0.6739271762498864,0.0009955346562106604,306.339807396533,-84.81943479436953,0.05
NFLX,2025-04-01,1.0,365,850.0,1.0,850.0,156.57989873456978,115.12490956017666,0.4105265301734371,0.6281880189411483,0.0010837330706414893,321.4411004725632,-84.84904568433657,0.05
NFLX,2025-04-01,1.0,365,892.5,1.05,850.0,133.81280172321345,132.7850630901006,0.3959015301734371,0.5796533191156691,0.001161797432034953,332.319207840565,-83.72746742130735,0.05
NFLX,2025-04-01,1.0,365,935.0000000000001,1.1,850.0,112.9606990400589,152.3602109482266,0.3820265301734371,0.5288615762607526,0.0012253470688515825,338.21315178195334,-81.43178045621987,0.05
NFLX,2025-04-01,1.0,365,1020.0,1.2,850.0,77.30114368529223,197.5551566760205,0.3565265301734371,0.4235274229497583,0.0012921740886367424,332.8516636857146,-73.47008264926195,0.05
NFLX,2025-04-01,1.0,365,1105.0,1.3,850.0,49.84203906030052,250.95055313358944,0.3340265301734371,0.3196215316151419,0.0012589128240806872,303.8186790473768,-61.83356272266471,0.05
NFLX,2025-04-01,1.5,547,595.0,0.7,850.0,360.89859266570335,62.90596703119235,0.5200149052142494,0.840431575103222,0.0004486578752074619,252.84839297979173,-61.50172334492234,0.05
NFLX,2025-04-01,1.5,547,680.0,0.8,850.0,302.25924572003555,83.12481642345153,0.4825149052142495,0.7881411220112802,0.0005767196058871794,301.5814047198267,-66.8888763704001,0.05
NFLX,2025-04-01,1.5,547,765.0,0.9,850.0,247.5061567267012,107.22992376804416,0.44801490521424947,0.7267638688151989,0.0007131518544799711,346.2610083040981,-70.22218752656121,0.05
NFLX,2025-04-01,1.5,547,807.5,0.95,850.0,221.82000778433854,120.97287299464494,0.4318899052142495,0.6926013468890618,0.0007817724436560354,365.91694531660613,-71.02316846326046,0.05
NFLX,2025-04-01,1.5,547,850.0,1.0,850.0,197.39296831406045,135.9749316933304,0.4165149052142495,0.6561893309327017,0.0008486101604341216,383.0609534070465,-71.20193038214215,0.05
NFLX,2025-04-01,1.5,547,892.5,1.05,850.0,174.32372427190114,152.33478582013458,0.4018899052142495,0.6176655232402232,0.0009117569155269335,397.11406951466853,-70.7333104429461,0.05
NFLX,2025-04-01,1.5,547,935.0000000000001,1.1,850.0,152.7059123632102,170.1460720804073,0.3880149052142495,0.5772530656153106,0.0009690607228117836,407.50084238626704,-69.60342658156827,0.05
NFLX,2025-04-01,1.5,547,1020.0,1.2,850.0,114.14621028403047,210.44456633915445,0.3625149052142495,0.4921303893645117,0.001056903010487663,415.23132884600074,-65.3840796399885,0.05
NFLX,2025-04-01,1.5,547,1105.0,1.3,850.0,82.18292632444832,257.33947871749933,0.3400149052142495,0.4045015078946309,0.0010946133786280015,403.35534655556194,-58.79777774488279,0.05
NFLX,2025-04-01,2.0,730,595.0,0.7,850.0,390.43951224938553,78.81777598078145,0.5222179052777886,0.8383312074578084,0.0003902288508070961,294.4685924535514,-54.55129358478569,0.05
NFLX,2025-04-01,2.0,730,680.0,0.8,850.0,334.249211459104,99.53865572355653,0.4847179052777886,0.7922202958714776,0.0004915338038877063,344.2788157218566,-58.67642859863662,0.05
NFLX,2025-04-01,2.0,730,765.0,0.9,850.0,281.0662937731599,123.26691857066896,0.45021790527778854,0.7392025558173201,0.0006002921139747578,390.5289629667695,-61.31857684787961,0.05
NFLX,2025-04-01,2.0,730,807.5,0.95,850.0,255.80073191757504,136.4569469816123,0.4340929052777886,0.7100039167891943,0.0006559831674614511,411.47478832128456,-62.03970144539937,0.05
NFLX,2025-04-01,2.0,730,850.0,1.0,850.0,231.53393997534943,150.64574530591506,0.41871790527778857,0.6790172758931402,0.0007113961860428442,430.42839361736594,-62.33855606357771,0.05
NFLX,2025-04-01,2.0,730,892.5,1.05,850.0,208.35418899161124,165.92158458870506,0.40409290527778857,0.6462987824941994,0.0007654239576152937,446.94195470887115,-62.20150704863329,0.05
NFLX,2025-04-01,2.0,730,935.0000000000001,1.1,850.0,186.3483592545864,182.37134511820864,0.39021790527778855,0.6119572904945068,0.0008167748904688331,460.5506699870416,-61.619546312443575,0.05
NFLX,2025-04-01,2.0,730,1020.0,1.2,850.0,146.18024715150273,219.11441354818146,0.3647179052777886,0.5391495233915594,0.0009055681869073227,477.2501670507381,-59.12026269162111,0.05
NFLX,2025-04-01,2.0,730,1105.0,1.3,850.0,111.57251300345325,261.4178599331884,0.34221790527778856,0.4627531343859398,0.0009655506355080636,477.46949450903423,-54.938035122461336,0.05
SPOT,2025-04-01,0.0833,30,244.99999999999997,0.7,350.0,106.02347636197266,0.005173449847518441,0.3858,0.999510176441325,4.4741734449930375e-05,0.17613924452287888,-12.59814454895785,0.05
SPOT,2025-04-01,0.0833,30,280.0,0.8,350.0,71.3113757041649,0.1476009474504849,0.35479999999999995,0.9884258855532384,0.0008445633018416244,3.057714323835612,-20.24375121135443,0.05
SPOT,2025-04-01,0.0833,30,315.0,0.9,350.0,38.193699804832875,1.8844532035291763,0.32619999999999993,0.8869409912832033,0.005819556368982723,19.371128675106213,-51.54012673788455,0.05
SPOT,2025-04-01,0.0833,30,332.5,0.95,350.0,23.943669929892906,5.0616874062945385,0.3128,0.7451918151762359,0.010158399098595672,32.42448640377708,-72.72230080271176,0.05
SPOT,2025-04-01,0.0833,30,350.0,1.0,350.0,12.802285736284034,11.347567290391055,0.3,0.5364108345590344,0.013109447992844435,40.13162540429486,-81.01290737852385,0.05
SPOT,2025-04-01,0.0833,30,367.5,1.05,350.0,5.543338985652468,21.515884617464792,0.2878,0.3100510234688217,0.012135855770790797,35.640376738488676,-66.7171558854136,0.05
SPOT,2025-04-01,0.0833,30,385.00000000000006,1.1,350.0,1.8368927800250745,35.236702489542836,0.27619999999999995,0.13490203337191697,0.007777971341141968,21.9215421527776,-38.61185776731924,0.05
SPOT,2025-04-01,0.0833,30,420.0,1.2,350.0,0.07145243656674527,68.32579030149515,0.25479999999999997,0.008520545834311263,0.0009000948649288561,2.3402852628847315,-3.7247967440958156,0.05
SPOT,2025-04-01,0.0833,30,455.0,1.3,350.0,0.0004732066799785113,103.10933922701912,0.23579999999999998,8.499178574460373e-05,1.4262762871134973e-05,0.034318520174950295,-0.050036967568712176,0.05
SPOT,2025-04-01,0.25,91,244.99999999999997,0.7,350.0,108.86206876060243,0.818629881603357,0.40754231090269355,0.9721642955817617,0.0008964709998363906,11.18883955224873,-20.68962278953652,0.05
SPOT,2025-04-01,0.25,91,280.0,0.8,350.0,76.42221936375239,2.944003502039209,0.3765423109026935,0.9108089859396762,0.0024478972648773953,28.228192347185345,-33.376263843786504,0.05
SPOT,2025-04-01,0.25,91,315.0,0.9,350.0,47.41451816573266,8.501525321305337,0.34794231090269356,0.777702574515159,0.004891759114169394,52.1252803485045,-47.51225014754748,0.05
SPOT,2025-04-01,0.25,91,332.5,0.95,350.0,35.04318451411592,13.412803178331501,0.3345423109026936,0.6790386103219725,0.0061159771673364215,62.66037725903311,-52.05611127547178,0.05
SPOT,2025-04-01,0.25,91,350.0,1.0,350.0,24.539863614670026,20.192093787528506,0.32174231090269356,0.5628257790343331,0.006997349020587126,68.94738684983979,-52.9890411039062,0.05
SPOT,2025-04-01,0.25,91,367.5,1.05,350.0,16.121030665293517,29.055872346794956,0.3095423109026936,0.437586684116443,0.007274335851697301,68.95876360063632,-49.54302552264011,0.05
SPOT,2025-04-01,0.25,91,385.00000000000006,1.1,350.0,9.827346790578176,40.04479998072259,0.2979423109026935,0.3151178760963793,0.0068142470326624785,62.176483056681725,-42.073205583577575,0.05
SPOT,2025-04-01,0.25,91,420.0,1.2,350.0,2.7843558762474174,67.56703208367765,0.27654231090269354,0.12321949740674709,0.004211137655618873,35.664580751184694,-21.742654567422377,0.05
SPOT,2025-04-01,0.25,91,455.0,1.3,350.0,0.5071507326574434,99.85504995737352,0.2575423109026935,0.03032840153950834,0.001523385010740364,12.015292941855812,-6.69428211114526,0.05
SPOT,2025-04-01,0.5,182,244.99999999999997,0.7,350.0,115.10352782650216,4.054456273443634,0.421405820415564,0.9236226171623987,0.001376238688983621,35.522243371400464,-25.37749951994321,0.05
SPOT,2025-04-01,0.5,182,280.0,0.8,350.0,85.45229835574781,8.539073723680929,0.390405820415564,0.8501109308204541,0.002411949325208333,57.675392125409424,-33.12113515208038,0.05
SPOT,2025-04-01,0.5,182,315.0,0.9,350.0,59.056739361857865,16.27936165078262,0.361805820415564,0.7380893784947288,0.003636142057482684,80.5791133156224,-39.11771935708231,0.05
SPOT,2025-04-01,0.5,182,332.5,0.95,350.0,47.47039922872176,21.760944978142334,0.34840582041556406,0.6674425078962506,0.004212935731306229,89.90344395170722,-40.629607074927534,0.05
SPOT,2025-04-01,0.5,182,350.0,1.0,350.0,37.1506550219317,28.50912423184809,0.335605820415564,0.5886222775544534,0.004684160017976349,96.28692115468259,-40.75780827551232,0.05
SPOT,2025-04-01,0.5,182,367.5,1.05,350.0,28.205346203952303,36.631738874364544,0.32340582041556404,0.5041129364874098,0.0049840926468256355,98.72793000277179,-39.34089627880884,0.05
SPOT,2025-04-01,0.5,182,385.00000000000006,1.1,350.0,20.69333382377259,46.187649954680694,0.311805820415564,0.41735842127801964,0.005058465556428413,96.60711392554457,-36.391766096710995,0.05
SPOT,2025-04-01,0.5,182,420.0,1.2,350.0,9.887282407323084,69.51744545922276,0.290405820415564,0.25352183389192096,0.004454217969750644,79.22876295868001,-26.950761880268175,0.05
SPOT,2025-04-01,0.5,182,455.0,1.3,350.0,3.9201887044574377,97.68619867734878,0.271405820415564,0.12696058251349363,0.003098125491928734,51.50201906684657,-16.003748496658776,0.05
SPOT,2025-04-01,0.75,273,244.99999999999997,0.7,350.0,121.90906899891857,7.891701340519859,0.4302455843612465,0.8932861594837014,0.001410737646606811,55.76478471392454,-25.53208926503323,0.05
SPOT,2025-04-01,0.75,273,280.0,0.8,350.0,94.02803543153763,13.722472393367724,0.39924558436124646,0.8229622932842127,0.002145782772717059,78.70878853740032,-30.64986254355029,0.05
SPOT,2025-04-01,0.75,273,315.0,0.9,350.0,68.96997967078062,22.376221252839457,0.3706455843612465,0.727596028815746,0.002956136051798238,100.66548739525348,-34.15857712115214,0.05
SPOT,2025-04-01,0.75,273,332.5,0.95,350.0,57.738991401979604,28.001135294152846,0.35724558436124654,0.6706440897470073,0.003341802620501854,109.68443862951628,-34.972176249498204,0.05
SPOT,2025-04-01,0.75,273,350.0,1.0,350.0,47.493799321115915,34.61184552340353,0.3444455843612465,0.6082889693821959,0.0036794715905749645,116.44033006060074,-35.00860535209266,0.05
SPOT,2025-04-01,0.75,273,367.5,1.05,350.0,38.30905820730297,42.283006719704986,0.3322455843612465,0.5416645964684081,0.00393980789702775,120.26288451362414,-34.20155242263077,0.05
SPOT,2025-04-01,0.75,273,385.00000000000006,1.1,350.0,30.237909538543903,51.06776036106032,0.32064558436124646,0.47235913328552587,0.004094888183623703,120.63259296012615,-32.54126153071087,0.05
SPOT,2025-04-01,0.75,273,420.0,1.2,350.0,17.499654742164566,72.04131018490972,0.2992455843612465,0.3338718949783983,0.0040111942130225614,110.28051685660675,-26.96841389862413,0.05
SPOT,2025-04-01,0.75,273,455.0,1.3,350.0,9.049936919715364,97.30339698268926,0.28024558436124647,0.21036308121782477,0.0033962457244699163,87.44505096887696,-19.566250014174102,0.05
SPOT,2025-04-01,1.0,365,244.99999999999997,0.7,350.0,128.5412643279666,11.592473330641496,0.43588206670670476,0.8751203250936417,0.001348432096094425,72.00027768526326,-24.579357393194996,0.05
SPOT,2025-04-01,1.0,365,280.0,0.8,350.0,101.88028004377588,18.22451890397582,0.40488206670670474,0.8097746050236387,0.0019163467774427688,95.0470693627758,-28.318468524732978,0.05
SPOT,2025-04-01,1.0,365,315.0,0.9,350.0,77.67142199207231,27.30869070979719,0.3762820667067047,0.7260880521824807,0.0025286480975658786,116.55690418544307,-30.75210621150674,0.05
SPOT,2025-04-01,1.0,365,332.5,0.95,350.0,66.65777222051082,32.941555866998215,0.3628820667067048,0.6774488014758419,0.0028249638491945786,125.57826819601344,-31.3075161630108,0.05
SPOT,2025-04-01,1.0,365,350.0,1.0,350.0,56.4603955408509,39.39069411610075,0.3500820667067048,0.6247062101215718,0.0030955088012395815,132.75105953422647,-31.346221539708367,0.05
SPOT,2025-04-01,1.0,365,367.5,1.05,350.0,47.13844642265383,46.71525992666625,0.3378820667067048,0.5684862901098299,0.0033236383982296128,137.567231844999,-30.832338059243664,0.05
SPOT,2025-04-01,1.0,365,385.00000000000006,1.1,350.0,38.739678455363304,54.963006888138295,0.32628206670670473,0.5096825374202183,0.0034923750706095276,139.58867107979768,-29.755100526465057,0.05
SPOT,2025-04-01,1.0,365,420.0,1.2,350.0,24.818297799088242,74.33465608938809,0.30488206670670476,0.38913740798476926,0.0035933092653663997,134.2031055048042,-26.027049832160376,0.05
SPOT,2025-04-01,1.0,365,455.0,1.3,350.0,14.689442048161368,97.49883019598627,0.28588206670670474,0.2742872168275456,0.0033304948278901443,116.63577120777009,-20.73759185447782,0.05
SPOT,2025-04-01,1.5,547,244.99999999999997,0.7,350.0,140.72476755926817,18.021921709763603,0.441767669235615,0.8573229653598181,0.001190550716250113,96.64272726077105,-22.19812430602143,0.05
SPOT,2025-04-01,1.5,547,280.0,0.8,350.0,115.69153840928522,25.459714581280025,0.410767669235615,0.8007135372621926,0.0015865546791648652,119.75086131035667,-24.624504044761643,0.05
SPOT,2025-04-01,1.5,547,315.0,0.9,350.0,92.563814510486,34.80301270398013,0.38216766923561496,0.7321626909775432,0.0020102098933574607,141.1635909424535,-26.167376543718454,0.05
SPOT,2025-04-01,1.5,547,332.5,0.95,350.0,81.82707136391593,40.30178056815976,0.36876766923561505,0.6933792656696081,0.0022210913577478788,150.50350302992467,-26.543058922402565,0.05
SPOT,2025-04-01,1.5,547,350.0,1.0,350.0,71.70382578786757,46.414046002861085,0.355967669235615,0.6517373245681579,0.002423009835720964,158.4867938402682,-26.62560342653129,0.05
SPOT,2025-04-01,1.5,547,367.5,1.05,350.0,62.23891394880263,53.184645174545835,0.343767669235615,0.6074834102889761,0.0026084068979852523,164.76604510194767,-26.399427080572547,0.05
SPOT,2025-04-01,1.5,547,385.00000000000006,1.1,350.0,53.47315432129662,60.65439655778954,0.33216766923561497,0.560992549389872,0.0027690033273487643,169.0083588232649,-25.856749442144732,0.05
SPOT,2025-04-01,1.5,547,420.0,1.2,350.0,38.1671473653512,77.8194116233434,0.310767669235615,0.4634816529407251,0.0029821943467023626,170.2939114885639,-23.843185544300837,0.05
SPOT,2025-04-01,1.5,547,455.0,1.3,350.0,25.936340757041336,98.05962703653285,0.291767669235615,0.3647996398241888,0.003004792578985967,161.09386889269945,-20.754504210728125,0.05
SPOT,2025-04-01,2.0,730,244.99999999999997,0.7,350.0,151.52716492684294,23.21233234565301,0.44416057665316244,0.8510851281474885,0.0010554169205005555,114.84977406466277,-20.07056696550041,0.05
SPOT,2025-04-01,2.0,730,280.0,0.8,350.0,127.59861638419349,30.953093434262144,0.4131605766531624,0.8009990440943277,0.001364859604758654,138.15701443140975,-21.90781039023119,0.05
SPOT,2025-04-01,2.0,730,315.0,0.9,350.0,105.1945838717208,40.21837055304803,0.38456057665316246,0.7420020414701898,0.0016972671552087607,159.91199880568067,-23.099269150760374,0.05
SPOT,2025-04-01,2.0,730,332.5,0.95,350.0,94.65262707206668,45.511068569023195,0.3711605766531625,0.7090743590500753,0.0018660144249419957,169.68479255112467,-23.421246292909906,0.05
SPOT,2025-04-01,2.0,730,350.0,1.0,350.0,84.6013216401679,51.29441795275375,0.35836057665316245,0.6739029897515421,0.0020318627919882052,178.39418284516452,-23.545596797634303,0.05
SPOT,2025-04-01,2.0,730,367.5,1.05,350.0,75.07891061968766,57.60666174790282,0.34616057665316247,0.6365977889094357,0.0021904992832195154,185.77480128421362,-23.463493859973255,0.05
SPOT,2025-04-01,2.0,730,385.00000000000006,1.1,350.0,66.12219813486027,64.4846040787047,0.3345605766531624,0.5973454973713175,0.0023370059246516227,191.55816219935946,-23.169388599264472,0.05
SPOT,2025-04-01,2.0,730,420.0,1.2,350.0,50.03591365768443,80.06762923278745,0.31316057665316244,0.514182787652827,0.002572085360542189,197.34155500359458,-21.94630189167961,0.05
SPOT,2025-04-01,2.0,730,455.0,1.3,350.0,36.54295459178168,98.24397979814324,0.2941605766531624,0.42767747088942154,0.0026948016790253096,194.21258188765893,-19.93962928131911,0.05
DIS,2025-04-01,0.0833,30,77.0,0.7,110.0,33.3201241424168,8.608432034407087e-05,0.319,0.9999633436259051,1.5174615112589738e-05,0.004879088989527992,-3.8431344960728953,0.05
DIS,2025-04-01,0.0833,30,88.0,0.8,110.0,22.375213594394538,0.009455813712861527,0.294,0.9967483365235054,0.0010539371758496912,0.31231469991032873,-4.914498759236603,0.05
DIS,2025-04-01,0.0833,30,99.0,0.9,110.0,11.709782630884021,0.2983051276171409,0.271,0.9249835794270219,0.016455631211642698,4.494839703497929,-11.813454526780642,0.05
DIS,2025-04-01,0.0833,30,104.5,0.95,110.0,7.009426423385349,1.075089058825867,0.26025000000000004,0.7810933328642707,0.035733866395323,9.373485657506818,-18.588096885731577,0.05
DIS,2025-04-01,0.0833,30,110.0,1.0,110.0,3.3929885829115207,2.9357913570594434,0.25,0.5373662435158527,0.050043109540222466,12.609987849719108,-21.708415705088232,0.05
DIS,2025-04-01,0.0833,30,115.5,1.05,110.0,1.2244165978468864,6.244359510702196,0.24025,0.2712963308820141,0.043453315320991094,10.522445501784645,-16.605083850725602,0.05
DIS,2025-04-01,0.0833,30,121.00000000000001,1.1,110.0,0.30236369340389047,10.799446744966602,0.23099999999999998,0.09114103891402614,0.02235092325963916,5.20400636473135,-7.701796606505457,0.05
DIS,2025-04-01,0.0833,30,132.0,1.2,110.0,0.004241956046602158,21.45560528502409,0.21400000000000002,0.0021614502251030804,0.001001297072235426,0.2159767946159062,-0.289101052792303,0.05
DIS,2025-04-01,0.0833,30,143.0,1.3,110.0,5.099079321555563e-06,32.405648705471606,0.199,3.969965012632868e-06,2.936024586360593e-06,0.0005889021450047561,-0.0007250103869524214,0.05
DIS,2025-04-01,0.25,91,77.0,0.7,110.0,34.029730094398715,0.0732207324275862,0.3346355360604514,0.9889919178637406,0.0015745087040069368,1.5938318566965537,-4.804674599042389,0.05
DIS,2025-04-01,0.25,91,88.0,0.8,110.0,23.514011123408523,0.42085756687008313,0.30963553606045136,0.945142932582069,0.006518705666231338,6.105729343236122,-7.803687129496842,0.05
DIS,2025-04-01,0.25,91,99.0,0.9,110.0,13.94441449974802,1.7146167486422854,0.2866355360604514,0.8143473092065652,0.016968891455828798,14.713259078849132,-12.216375282173157,0.05
DIS,2025-04-01,0.25,91,104.5,0.95,110.0,9.87544425156652,3.07732440317713,0.2758855360604514,0.7024407687684586,0.022829237029022117,19.052225294198692,-13.882118792517193,0.05
DIS,2025-04-01,0.25,91,110.0,1.0,110.0,6.496870044383243,5.130428098710198,0.26563553606045137,0.5637653678735668,0.026956645443235182,21.660944962183535,-14.28369947429657,0.05
DIS,2025-04-01,0.25,91,115.5,1.05,110.0,3.909831297541899,7.975067254585213,0.2558855360604514,0.4130631709872498,0.02767088146490386,21.418749469159202,-13.0378522548734,0.05
DIS,2025-04-01,0.25,91,121.00000000000001,1.1,110.0,2.117077193729827,11.6139910534895,0.24663553606045135,0.2709773568375967,0.02441902873350617,18.218365731335673,-10.371114399506952,0.05
DIS,2025-04-01,0.25,91,132.0,1.2,110.0,0.4220801533480074,20.782349818540368,0.2296355360604514,0.0775648049137311,0.011498418560575204,7.987347667765521,-4.073860146135184,0.05
DIS,2025-04-01,0.25,91,143.0,1.3,110.0,0.04501739044099495,31.26864286106604,0.21463553606045138,0.011464767305403972,0.0025430893985759298,1.6511580028468118,-0.7695997167807317,0.05
DIS,2025-04-01,0.5,182,77.0,0.7,110.0,35.460937615598255,0.559800841779861,0.34538167236294925,0.9539991830502917,0.003591308852882173,7.504252158360875,-6.065779786284642,0.05
