ticker,valuation_date,maturity_years,maturity_days,strike,moneyness,spot_price,call_price,implied_vol,heston_v0,heston_kappa,heston_theta,heston_sigma,heston_rho,risk_free_rate
DIS,2025-04-01,1.0,365,77.0,0.7,110.0,36.93479591540266,0.20830406609312382,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,1.0,365,88.0,0.8,110.0,27.056531757430335,0.20058632067875706,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,1.0,365,93.5,0.85,110.0,22.45429413223465,0.1972043084540711,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,1.0,365,99.0,0.9,110.0,18.194261099615417,0.19408539736811567,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,1.0,365,104.5,0.95,110.0,14.361533849800296,0.1911974516621456,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,1.0,365,110.0,1.0,110.0,11.022294750586951,0.18851365148718383,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,1.0,365,115.5,1.05,110.0,8.21285124159531,0.18601140199499921,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,1.0,365,121.00000000000001,1.1,110.0,5.934595672717656,0.1836715060020913,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,1.0,365,126.49999999999999,1.15,110.0,4.155846099810681,0.18147752776444864,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,1.0,365,132.0,1.2,110.0,2.8193589007591378,0.17941529753775312,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,1.0,365,143.0,1.3,110.0,1.1799380685757033,0.17563847042685737,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,1.5,547,77.0,0.7,110.0,38.998902589653966,0.20985175411947177,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,1.5,547,88.0,0.8,110.0,29.69657593751718,0.2039268653945293,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,1.5,547,93.5,0.85,110.0,25.39691365755847,0.20133050531502242,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,1.5,547,99.0,0.9,110.0,21.4061779945618,0.19893612714690145,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,1.5,547,104.5,0.95,110.0,17.77122444771667,0.19671906036989997,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,1.5,547,110.0,1.0,110.0,14.525605379660028,0.19465871547085353,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,1.5,547,115.5,1.05,110.0,11.68659229401527,0.19273774645629654,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,1.5,547,121.00000000000001,1.1,110.0,9.254422609046294,0.19094141570922238,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,1.5,547,126.49999999999999,1.15,110.0,7.2136277019224195,0.18925710556097877,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,1.5,547,132.0,1.2,110.0,5.535930940843876,0.18767393794370565,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,1.5,547,143.0,1.3,110.0,3.1155463777562424,0.18477447972579822,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,2.0,730,77.0,0.7,110.0,41.01473694199222,0.2095980849924899,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,2.0,730,88.0,0.8,110.0,32.167079128483024,0.20487818140016031,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,2.0,730,93.5,0.85,110.0,28.082461790154028,0.20280986082315827,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,2.0,730,99.0,0.9,110.0,24.275205931875817,0.20090244371513158,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,2.0,730,104.5,0.95,110.0,20.77500895342508,0.19913627696821,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,2.0,730,110.0,1.0,110.0,17.602008720154892,0.19749495849930632,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,2.0,730,115.5,1.05,110.0,14.765861916681345,0.19596467008825277,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,2.0,730,121.00000000000001,1.1,110.0,12.265875242973195,0.19453367140798475,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,2.0,730,126.49999999999999,1.15,110.0,10.092011430279953,0.1931919109313997,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,2.0,730,132.0,1.2,110.0,8.226506803101735,0.19193072293767918,0.02,1.5,0.04,0.2,-0.5,0.05
DIS,2025-04-01,2.0,730,143.0,1.3,110.0,5.3226180153964116,0.18962094736317775,0.02,1.5,0.04,0.2,-0.5,0.05
