ticker,valuation_date,maturity_years,maturity_days,strike,moneyness,spot_price,call_price,implied_vol,heston_v0,heston_kappa,heston_theta,heston_sigma,heston_rho,risk_free_rate
SPOT,2025-04-01,1.0,365,385.00000000000006,1.1,350.0,22.466263484733247,0.2095636822315438,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,1.0,365,402.49999999999994,1.15,350.0,16.501895521563057,0.2065928278851746,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,1.0,365,420.0,1.2,350.0,11.820125700101741,0.20379136300939282,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,1.0,365,455.0,1.3,350.0,5.619140683756385,0.19863636036586993,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,1.5,547,244.99999999999997,0.7,350.0,125.29934173036995,0.24016315149580386,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,1.5,547,280.0,0.8,350.0,96.73115484485308,0.2325745891350653,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,1.5,547,297.5,0.85,350.0,83.60420341421718,0.22923096680037416,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,1.5,547,315.0,0.9,350.0,71.42292961201463,0.2261366625166135,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,1.5,547,332.5,0.95,350.0,60.28926221427503,0.22326164166309903,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,1.5,547,350.0,1.0,350.0,50.272264953267296,0.22058080094424584,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,1.5,547,367.5,1.05,350.0,41.4040137292115,0.21807296133048712,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,1.5,547,385.00000000000006,1.1,350.0,33.67931465550714,0.21572010345950265,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,1.5,547,402.49999999999994,1.15,350.0,27.05885004565448,0.21350677901905948,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,1.5,547,420.0,1.2,350.0,21.47490439508276,0.2114196518981393,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,1.5,547,455.0,1.3,350.0,13.047712106310215,0.20757910907401783,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,2.0,730,244.99999999999997,0.7,350.0,132.03708928374292,0.23769618454201832,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,2.0,730,280.0,0.8,350.0,104.92714143178316,0.23176142504528868,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,2.0,730,297.5,0.85,350.0,92.46579123316886,0.22914649042908897,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,2.0,730,315.0,0.9,350.0,80.84908370186395,0.2267265390785103,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,2.0,730,332.5,0.95,350.0,70.13893905593204,0.22447808192647203,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,2.0,730,350.0,1.0,350.0,60.3738898274826,0.22238148652946393,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,2.0,730,367.5,1.05,350.0,51.56842191546289,0.22042018948049552,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,2.0,730,385.00000000000006,1.1,350.0,43.71410144729799,0.2185800984421027,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,2.0,730,402.49999999999994,1.15,350.0,36.78210611207621,0.21684913180865656,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,2.0,730,420.0,1.2,350.0,30.726702997774765,0.21521685985608635,0.03,1.8,0.05,0.25,-0.6,0.05
SPOT,2025-04-01,2.0,730,455.0,1.3,350.0,21.00206547442778,0.21221330043144807,0.03,1.8,0.05,0.25,-0.6,0.05
